Date,Province,Share of Chinese hashrate
2019-09-01,Sichuan,49.52
2019-09-01,Xinjiang,19.09
2019-09-01,Yunnan,13.55
2019-09-01,Nei Mongol,8.0
2019-09-01,Other,4.92
2019-09-01,Gansu,2.58
2019-09-01,Beijing,0.86
2019-09-01,Shanxi,0.81
2019-09-01,Qinghai,0.67
2019-10-01,Sichuan,43.04
2019-10-01,Xinjiang,27.35
2019-10-01,Yunnan,11.27
2019-10-01,Nei Mongol,8.46
2019-10-01,Other,4.09
2019-10-01,Gansu,3.43
2019-10-01,Beijing,1.13
2019-10-01,Shanxi,0.81
2019-10-01,Qinghai,0.42
2019-11-01,Xinjiang,36.03
2019-11-01,Sichuan,32.0
2019-11-01,Yunnan,11.12
2019-11-01,Nei Mongol,9.68
2019-11-01,Other,4.52
2019-11-01,Gansu,3.87
2019-11-01,Beijing,1.36
2019-11-01,Shanxi,0.85
2019-11-01,Qinghai,0.56
2019-12-01,Xinjiang,46.5
2019-12-01,Sichuan,18.03
2019-12-01,Nei Mongol,12.45
2019-12-01,Yunnan,9.05
2019-12-01,Other,5.83
2019-12-01,Gansu,3.8
2019-12-01,Beijing,2.81
2019-12-01,Shanxi,1.03
2019-12-01,Qinghai,0.51
2020-01-01,Xinjiang,49.54
2020-01-01,Sichuan,16.67
2020-01-01,Nei Mongol,11.37
2020-01-01,Yunnan,8.33
2020-01-01,Other,6.65
2020-01-01,Gansu,3.54
2020-01-01,Beijing,2.43
2020-01-01,Shanxi,1.03
2020-01-01,Qinghai,0.43
2020-02-01,Xinjiang,51.53
2020-02-01,Sichuan,15.39
2020-02-01,Nei Mongol,11.78
2020-02-01,Yunnan,8.56
2020-02-01,Other,5.65
2020-02-01,Gansu,3.31
2020-02-01,Beijing,2.31
2020-02-01,Shanxi,1.1
2020-02-01,Qinghai,0.37
2020-03-01,Xinjiang,55.59
2020-03-01,Sichuan,14.65
2020-03-01,Nei Mongol,12.51
2020-03-01,Yunnan,8.32
2020-03-01,Other,4.59
2020-03-01,Beijing,1.89
2020-03-01,Shanxi,1.12
2020-03-01,Gansu,0.95
2020-03-01,Qinghai,0.38
2020-04-01,Xinjiang,55.18
2020-04-01,Sichuan,14.91
2020-04-01,Nei Mongol,12.45
2020-04-01,Yunnan,8.36
2020-04-01,Other,4.21
2020-04-01,Beijing,2.67
2020-04-01,Shanxi,1.03
2020-04-01,Gansu,0.79
2020-04-01,Qinghai,0.4
2020-05-01,Xinjiang,35.71
2020-05-01,Sichuan,26.4
2020-05-01,Yunnan,11.66
2020-05-01,Other,11.1
2020-05-01,Nei Mongol,10.75
2020-05-01,Gansu,1.37
2020-05-01,Shanxi,1.36
2020-05-01,Beijing,0.89
2020-05-01,Qinghai,0.76
2020-06-01,Sichuan,43.37
2020-06-01,Xinjiang,27.32
2020-06-01,Yunnan,12.35
2020-06-01,Nei Mongol,7.13
2020-06-01,Other,6.35
2020-06-01,Gansu,1.12
2020-06-01,Shanxi,1.11
2020-06-01,Beijing,0.62
2020-06-01,Qinghai,0.62
2020-07-01,Sichuan,52.66
2020-07-01,Xinjiang,19.83
2020-07-01,Yunnan,14.69
2020-07-01,Nei Mongol,5.59
2020-07-01,Other,4.17
2020-07-01,Gansu,1.05
2020-07-01,Beijing,0.84
2020-07-01,Shanxi,0.65
2020-07-01,Qinghai,0.52
2020-08-01,Sichuan,50.49
2020-08-01,Xinjiang,17.27
2020-08-01,Yunnan,16.83
2020-08-01,Nei Mongol,6.62
2020-08-01,Other,4.26
2020-08-01,Beijing,2.19
2020-08-01,Shanxi,0.94
2020-08-01,Gansu,0.91
2020-08-01,Qinghai,0.49
2020-09-01,Sichuan,61.1
2020-09-01,Yunnan,14.9
2020-09-01,Xinjiang,9.64
2020-09-01,Other,5.06
2020-09-01,Nei Mongol,4.09
2020-09-01,Beijing,3.27
2020-09-01,Shanxi,0.86
2020-09-01,Gansu,0.63
2020-09-01,Qinghai,0.44
2020-10-01,Sichuan,51.75
2020-10-01,Yunnan,14.66
2020-10-01,Xinjiang,13.03
2020-10-01,Other,9.63
2020-10-01,Nei Mongol,4.46
2020-10-01,Beijing,3.6
2020-10-01,Shanxi,1.14
2020-10-01,Gansu,0.99
2020-10-01,Qinghai,0.75
2020-11-01,Xinjiang,33.33
2020-11-01,Sichuan,24.14
2020-11-01,Yunnan,17.23
2020-11-01,Nei Mongol,11.11
2020-11-01,Other,8.02
2020-11-01,Beijing,2.28
2020-11-01,Gansu,1.52
2020-11-01,Shanxi,1.32
2020-11-01,Qinghai,1.06
2020-12-01,Xinjiang,46.37
2020-12-01,Nei Mongol,14.26
2020-12-01,Sichuan,12.63
2020-12-01,Yunnan,11.36
2020-12-01,Other,8.13
2020-12-01,Beijing,2.76
2020-12-01,Gansu,1.61
2020-12-01,Qinghai,1.57
2020-12-01,Shanxi,1.32
2021-01-01,Xinjiang,47.27
2021-01-01,Nei Mongol,17.22
2021-01-01,Yunnan,10.58
2021-01-01,Other,8.96
2021-01-01,Sichuan,8.64
2021-01-01,Beijing,2.78
2021-01-01,Qinghai,1.81
2021-01-01,Gansu,1.5
2021-01-01,Shanxi,1.24
2021-02-01,Xinjiang,46.66
2021-02-01,Nei Mongol,17.05
2021-02-01,Yunnan,10.02
2021-02-01,Sichuan,8.86
2021-02-01,Other,8.81
2021-02-01,Beijing,3.92
2021-02-01,Qinghai,2.23
2021-02-01,Gansu,1.5
2021-02-01,Shanxi,0.94
2021-03-01,Xinjiang,59.32
2021-03-01,Sichuan,10.13
2021-03-01,Yunnan,7.69
2021-03-01,Other,7.1
2021-03-01,Nei Mongol,6.36
2021-03-01,Beijing,4.9
2021-03-01,Qinghai,2.51
2021-03-01,Gansu,1.25
2021-03-01,Shanxi,0.74
2021-04-01,Xinjiang,54.37
2021-04-01,Sichuan,16.35
2021-04-01,Yunnan,8.72
2021-04-01,Other,7.33
2021-04-01,Beijing,4.84
2021-04-01,Nei Mongol,3.73
2021-04-01,Qinghai,2.31
2021-04-01,Gansu,1.34
2021-04-01,Shanxi,1.0
2021-05-01,Xinjiang,53.25
2021-05-01,Sichuan,22.2
2021-05-01,Yunnan,7.85
2021-05-01,Other,7.22
2021-05-01,Beijing,4.49
2021-05-01,Qinghai,1.62
2021-05-01,Gansu,1.22
2021-05-01,Nei Mongol,1.17
2021-05-01,Shanxi,0.99
2021-06-01,Sichuan,42.59
2021-06-01,Xinjiang,32.25
2021-06-01,Yunnan,13.03
2021-06-01,Other,6.6
2021-06-01,Gansu,1.75
2021-06-01,Beijing,1.59
2021-06-01,Shanxi,1.4
2021-06-01,Qinghai,0.66
2021-06-01,Nei Mongol,0.13
2021-07-01,Other,0.0
2021-07-01,Yunnan,0.0
2021-07-01,Xinjiang,0.0
2021-07-01,Sichuan,0.0
2021-07-01,Shanxi,0.0
2021-07-01,Qinghai,0.0
2021-07-01,Nei Mongol,0.0
2021-07-01,Beijing,0.0
2021-07-01,Gansu,0.0
