,Robbery Offenses
CA0300000,21
CA0300100,396
CA0300200,29
CA0300300,91
CA0300400,104
CA0300500,21
CA0300600,7
CA0300700,23
CA0300800,108
CA0300900,185
CA0301000,99
CA0301100,5
CA0301200,41
CA0301300,3
CA0301400,32
CA0301500,76
CA0301600,28
CA0301700,29
CA0301800,20
CA0301900,472
CA0302000,10
CA0302100,31
CA0302200,61
CA0302300,0
CA0302400,122
CA0302500,17
CA0302600,66
CA0302700,0
CA030290X,1
CA0303200,0
CA030340X,0
CA030350X,22
CA030360X,18
CA030390X,12
CA030420X,15
CA030430X,14
CA030470X,2
CA030480X,12
CA030490X,13
CA0309600,0
CA0309700,1
CA0309900,2
